cutoff;9;;;;;;;;;;;;;;;;;;;;;
Database;h2_pem;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Activity;hydrogen production, electrolysis, 25 bar, domestic, EP2050;;;;;;;;;;;;;;;;;;;;;
production amount;1.00E+00;;;;;;;;;;;;;;;;;;;;;
comment;1 kg H2 produced using a PEM electrolyzer. Source: Bareiß, K., de la Rua, C., Möckl, M., Hamacher, T., 2019. Life cycle assessment of hydrogen from proton exchange membrane water electrolysis in future energy systems 237, 862-872. 10.1016/j.apenergy.2019.01.001;;;;;;;;;;;;;;;;;;;;;
reference product;hydrogen, gaseous;;;;;;;;;;;;;;;;;;;;;
location;CH;;;;;;;;;;;;;;;;;;;;;
unit;kilogram;;;;;;;;;;;;;;;;;;;;;
Exchanges;;;;;;;;;output pressure H2 of PEM is usually around 25-30 bar;;;Note;;;;;;;;;;
name;amount;database;location;unit;type;reference product;categories;comment;energy content per kg h2;120;MJ/kg H2;;;;;;;;;;;
hydrogen production, gaseous, 25 bar, from electrolysis;1.00E+00;h2_pem;CH;kilogram;production;Hydrogen, gaseous, 25 bar;;;efficiency electrolyzer;0.61;[-];;;;;;;;;;;
electrolyzer, PEM, Balance of Plant;3.28315E-07;h2_pem;GLO;unit;technosphere;electrolyzer, PEM, Balance of Plant;;Assuming lifetime of electrolyzer stack of 7 years, BOP 20 years;lifetime stack (7 years);61320;[hours];;;;;;;;;;;
electrolyzer, PEM, Stack;9.380E-07;h2_pem;GLO;unit;technosphere;electrolyzer, PEM, Stack;;;capacity factor;0.95;[-];High capacity factor since it is coupled to the grid. This will be much lower when coupled to renewable energy generators such as wind and PV (or autonomous configurations). ;;;;;;;;;;
market for electricity, low voltage;5.46E+01;ecoinvent 3.7.1;CH;kilowatt hour;technosphere;electricity, low voltage;;Electricity consumption with 61% eff.;;;;;;;;;;;;;;
market for water, deionised;1.20E+01;ecoinvent 3.7.1;Europe without Switzerland;kilogram;technosphere;water, deionised;;A perfect reaction of H2O results in 1 kg H2 and 8 kg O2, and needs 9 kg H2O, however, considering some losses we assume 12 kg H2O. ;Simons & Bauer assumed 12.318 kg H2O per kg H2 generated (can be used as Ref.);;;In case the LCIs are used for large-scale hydrogen production, it makes sense to add impacts for water desalinization.;;;;;;;;;;
Oxygen;8.00E+00;biosphere3;;kilogram;biosphere;;air;this flow is available if ecoinvent 3.8 is used;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Activity;hydrogen production, electrolysis, 25 bar, imported, EP2050;;;;;;;;;;;;;;;;;;;;;
production amount;1.00E+00;;;;;;;;;;;;;;;;;;;;;
comment;1 kg H2 produced using a PEM electrolyzer. Source: Bareiß, K., de la Rua, C., Möckl, M., Hamacher, T., 2019. Life cycle assessment of hydrogen from proton exchange membrane water electrolysis in future energy systems 237, 862-872. 10.1016/j.apenergy.2019.01.001;;;;;;;;;;;;;;;;;;;;;
reference product;hydrogen, gaseous;;;;;;;;;;;;;;;;;;;;;
location;RER;;;;;;;;;;;;;;;;;;;;;
unit;kilogram;;;;;;;;;;;;;;;;;;;;;
Exchanges;;;;;;;;;output pressure H2 of PEM is usually around 25-30 bar;;;Note;;;;;;;;;;
name;amount;database;location;unit;type;reference product;categories;comment;energy content per kg h2;120;MJ/kg H2;;;;;;;;;;;
hydrogen production, gaseous, 25 bar, from electrolysis;1.00E+00;h2_pem;RER;kilogram;production;Hydrogen, gaseous, 25 bar;;;efficiency electrolyzer;0.61;[-];;;;;;;;;;;
market for steel, chromium steel 18/8, hot rolled;9.38044E-05;ecoinvent 3.7.1;GLO;kilogram;technosphere;steel, chromium steel 18/8, hot rolled;;0;lifetime stack (7 years);61320;[hours];;;;;;;;;;;
market for copper, anode;9.380E-07;ecoinvent 3.7.1;GLO;kilogram;technosphere;copper, anode;;;capacity factor;0.95;[-];High capacity factor since it is coupled to the grid. This will be much lower when coupled to renewable energy generators such as wind and PV (or autonomous configurations). ;;;;;;;;;;
market for electricity, low voltage;5.46E+01;ecoinvent 3.7.1;CH;kilowatt hour;technosphere;electricity, low voltage;;Electricity consumption with 61% eff.;;;;;;;;;;;;;;
market for water, deionised;1.20E+01;ecoinvent 3.7.1;Europe without Switzerland;kilogram;technosphere;water, deionised;;A perfect reaction of H2O results in 1 kg H2 and 8 kg O2, and needs 9 kg H2O, however, considering some losses we assume 12 kg H2O. ;Simons & Bauer assumed 12.318 kg H2O per kg H2 generated (can be used as Ref.);;;In case the LCIs are used for large-scale hydrogen production, it makes sense to add impacts for water desalinization.;;;;;;;;;;
Oxygen;8.00E+00;biosphere3;;kilogram;biosphere;;air;this flow is available if ecoinvent 3.8 is used;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Activity;electrolyzer, PEM;;;;;;;;;;;;;;;;;;;;;
production amount;1.00E+00;;;;;;;;;;;;;;;;;;;;;
comment;1 MW PEM electrolyzer based on Bareiß, K., de la Rua, C., Möckl, M., Hamacher, T., 2019. Life cycle assessment of hydrogen from proton exchange membrane water electrolysis in future energy systems 237, 862-872. 10.1016/j.apenergy.2019.01.001;;;;;;;;;;;;;;;;;;;;;
reference product;electrolyzer, PEM;;;;;;;;;;;;;;;;;;;;;
location;GLO;;;;;;;;;;;;;;;;;;;;;
unit;unit;;;;;;;;;;;;;;;;;;;;;
Exchanges;;;;;;;;;;;;;;;;;;;;;;
name;amount;database;location;unit;type;reference product;categories;comment;;;;;;;;;;;;;;
electrolyzer, PEM;1.00E+00;h2_pem;GLO;unit;production;electrolyzer, PEM;;;;;;;;;;;;;;;;
electrolyzer, PEM, Balance of Plant;3.50E-01;h2_pem;GLO;unit;technosphere;electrolyzer, PEM, Balance of Plant;;Assuming lifetime of electrolyzer stack of 7 years, BOP 20 years;;;;;;;;;;;;;;
electrolyzer, PEM, Stack;1.00E+00;h2_pem;GLO;unit;technosphere;electrolyzer, PEM, Stack;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Activity;electrolyzer, PEM, Stack;;;;;;;;;;;;;;;;;;;;;
production amount;1.00E+00;;;;;;;;;;;;;;;;;;;;;
comment;1 MW PEM electrolyzer based on Bareiß, K., de la Rua, C., Möckl, M., Hamacher, T., 2019. Life cycle assessment of hydrogen from proton exchange membrane water electrolysis in future energy systems 237, 862-872. 10.1016/j.apenergy.2019.01.001;;;;;;;;;;;;;;;;;;;;;
reference product;electrolyzer, PEM, Stack;;;;;;;;;;;;;;;;;;;;;
location;GLO;;;;;;;;;;;;;;;;;;;;;
unit;unit;;;;;;;;;;;;;;;;;;;;;
Exchanges;;;;;;;;;;;;;;;;;;;;;;
name;amount;database;location;unit;type;reference product;categories;comment;;;;;;;;;;;;;;
electrolyzer, PEM, Stack;1.00E+00;h2_pem;GLO;unit;production;electrolyzer, PEM, Stack;;;;;;;;;;;;;;;;
market for titanium, primary;5.28E+02;ecoinvent 3.7.1;GLO;kilogram;technosphere;titanium, primary;;;;;;;;;;;;;;;;
market for aluminium, wrought alloy;2.70E+01;ecoinvent 3.7.1;GLO;kilogram;technosphere;aluminium, wrought alloy;;;;;;;;;;;;;;;;
market for steel, chromium steel 18/8, hot rolled;1.00E+02;ecoinvent 3.7.1;GLO;kilogram;technosphere;steel, chromium steel 18/8, hot rolled;;;;;;;;;;;;;;;;
market for copper, anode;4.50E+00;ecoinvent 3.7.1;GLO;kilogram;technosphere;copper, anode;;;;;;;;;;;;;;;;
market for activated carbon, granular;9.00E+00;ecoinvent 3.7.1;GLO;kilogram;technosphere;activated carbon, granular;;;;;;;;;;;;;;;;
market for tetrafluoroethylene;1.32E+01;ecoinvent 3.7.1;GLO;kilogram;technosphere;tetrafluoroethylene;;Nafion (PTFE+H2SO4), TFE used as best approximation for PTFE (see https://hal-emse.ccsd.cnrs.fr/emse-01392130/file/Environmental%20assessment%20of%20proton%20exchange%20membrane%20fuel%20cell%20platinum%20catalyst%20recycling.pdf). ;;;;;;;;;;;;;;
market for sulfuric acid;2.80E+00;ecoinvent 3.7.1;RoW;kilogram;technosphere;sulfuric acid;;Nafion (PTFE+H2SO4), TFE used as best approximation for PTFE (see https://hal-emse.ccsd.cnrs.fr/emse-01392130/file/Environmental%20assessment%20of%20proton%20exchange%20membrane%20fuel%20cell%20platinum%20catalyst%20recycling.pdf). ;;;;;;;;;;;;;;
market for platinum;7.50E-02;ecoinvent 3.7.1;GLO;kilogram;technosphere;platinum;;;;;;;;;;;;;;;;
Iridium, in ground;7.50E-01;biosphere3;;kilogram;biosphere;;natural resource::in ground;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Activity;electrolyzer, PEM, Balance of Plant;;;;;;;;;;;;;;;;;;;;;
production amount;1.00E+00;;;;;;;;;;;;;;;;;;;;;
comment;1 MW PEM electrolyzer based on Bareiß, K., de la Rua, C., Möckl, M., Hamacher, T., 2019. Life cycle assessment of hydrogen from proton exchange membrane water electrolysis in future energy systems 237, 862-872. 10.1016/j.apenergy.2019.01.001;;;;;;;;;;;;;;;;;;;;;
reference product;electrolyzer, PEM, Balance of Plant;;;;;;;;;;;;;;;;;;;;;
location;GLO;;;;;;;;;;;;;;;;;;;;;
unit;unit;;;;;;;;;;;;;;;;;;;;;
Exchanges;;;;;;;;;;;;;;;;;;;;;;
name;amount;database;location;unit;type;reference product;categories;comment;;;;;;;;;;;;;;
electrolyzer, PEM, Balance of Plant;1.00E+00;h2_pem;GLO;unit;production;electrolyzer, PEM, Balance of Plant;;;;;;;;;;;;;;;;
market for steel, chromium steel 18/8;1.90E+03;ecoinvent 3.7.1;GLO;kilogram;technosphere;steel, chromium steel 18/8;;;;;;;;;;;;;;;;
market for steel, low-alloyed;4.80E+03;ecoinvent 3.7.1;GLO;kilogram;technosphere;steel, low-alloyed;;;;;;;;;;;;;;;;
market for copper, anode;1.00E+02;ecoinvent 3.7.1;GLO;kilogram;technosphere;copper, anode;;;;;;;;;;;;;;;;
market for aluminium, wrought alloy;1.00E+02;ecoinvent 3.7.1;GLO;kilogram;technosphere;aluminium, wrought alloy;;;;;;;;;;;;;;;;
market for polypropylene, granulate;3.00E+02;ecoinvent 3.7.1;GLO;kilogram;technosphere;polypropylene, granulate;;;;;;;;;;;;;;;;
market for electronics, for control units;1.10E+03;ecoinvent 3.7.1;GLO;kilogram;technosphere;electronics, for control units;;;;;;;;;;;;;;;;
market group for concrete, normal;2.33E+00;ecoinvent 3.7.1;GLO;cubic meter;technosphere;concrete, normal;;2400 kg/m3;;;;;;;;;;;;;;
market for chemical, organic;2.00E+02;ecoinvent 3.7.1;GLO;kilogram;technosphere;chemical, organic;;adsorbent, lubricant;The balance of plant (BOP) lifetime is assumed to be 20 years.';;;;;;;;;;;;;
Transformation, from grassland, natural (non-use);1.49E+01;biosphere3;;square meter;biosphere;;natural resource::land;;20 feet container by 8 feet width;The assumed system is a containerized solution in a standard 20 ft container with a structural weight of 3.9 t.';;;;;;;;;;;;
Transformation, to industrial area;1.49E+01;biosphere3;;square meter;biosphere;;natural resource::land;;;;;;;;;;;;;;;
Occupation, industrial area;2.97E+02;biosphere3;;square meter-year;biosphere;;natural resource::land;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Activity;transformer and rectifier unit, for electrolyzer;;;;;;;;;;;;;;;;;;;;;
location;GLO;;;;;;;;;;;;;;;;;;;;;
production amount;1;;;;;;;;;;;;;;;;;;;;;
reference product;transformer and rectifier unit, for electrolyzer;;;;;;;;;;;;;;;;;;;;;
type;process;;;;;;;;;;;;;;;;;;;;;
unit;unit;;;;;;;;;;;;;;;;;;;;;
worksheet name;hydrogen;;;;;;;;;;;;;;;;;;;;;
Exchanges;;;;;;;;;;;;;;;;;;;;;;
name;amount;database;location;unit;type;reference product;;;;;;;;;;;;;;;;
transformer and rectifier unit, for electrolyzer;1;hydrogen;GLO;unit;production;;;;;;;;;;;;;;;;;
market for aluminium, wrought alloy;220;ecoinvent;GLO;kilogram;technosphere;aluminium, wrought alloy;;;;;;;;;;;;;;;;
market for copper, anode;440;ecoinvent;GLO;kilogram;technosphere;copper, anode;;;;;;;;;;;;;;;;
market for transport, freight, lorry 16-32 metric ton, EURO5;220;ecoinvent;RoW;ton kilometer;technosphere;transport, freight, lorry 16-32 metric ton, EURO5;;;;;;;;;;;;;;;;
reinforcing steel production;1320;ecoinvent;RoW;kilogram;technosphere;reinforcing steel;;;;;;;;;;;;;;;;
sheet rolling, aluminium;220;ecoinvent;RoW;kilogram;technosphere;sheet rolling, aluminium;;;;;;;;;;;;;;;;
sheet rolling, steel;1320;ecoinvent;RoW;kilogram;technosphere;sheet rolling, steel;;;;;;;;;;;;;;;;
tube insulation production, elastomere;220;ecoinvent;RoW;kilogram;technosphere;tube insulation, elastomere;;;;;;;;;;;;;;;;
wire drawing, copper;440;ecoinvent;RoW;kilogram;technosphere;wire drawing, copper;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
Activity;electricity production, photovoltaic new;;;;;;;;;;;;;;;;;;;;;
production amount;1;;;;;;;;;;;;;;;;;;;;;
comment;no comment;;;;;;;;;;;;;;;;;;;;;
reference product;electricity, low voltage;;;;;;;;;;;;;;;;;;;;;
location;CH;;;;;;;;;;;;;;;;;;;;;
unit;kilowatt hour;;;;;;;;;;;;;;;;;;;;;
type;process;;;;;;;;;;;;;;;;;;;;;
Exchanges;;;;;;;;;;;;;;;;;;;;;;
name;amount;database;location;unit;type;reference product;categories;comment;;;;;;;;;;;;;;
electricity production, photovoltaic new;1;newPV;CH;kilowatt hour;production;electricity, low voltage;;;;;;;;;;;;;;;;
market for aluminium, wrought alloy;220;ecoinvent;GLO;kilogram;technosphere;aluminium, wrought alloy;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;
